"","Louvain_2","Treatment","N","Total","Freq","CD45","CD57","In115Di","IdU","CD103","CD19","CD45RA","KLRG1","CD4","CD8","Perforin","CD16","CD127","CD1c","CD123","CD66b","PD1","ICOS","CD27","TIM3","CCR6","CD14","CD56","CD69","41BB","CD25","CCR7","CD3","OX40","CD38","CD95","LAG3","CXCR3","HLADR","TIGIT","GranzymeB","DNA","Osmium","CD11b"
"40","31","3_tumor",46,333723,0.000137838866365219,0.71361563865995,0.0143670086492983,0.0078934702322114,0.094689192842306,0.0603079196898022,0.0636860799422859,0.502722286377226,0.179460178154408,0.0585356650679802,0.745892753737237,0.23558440916923,0.0885736484744407,0.486370171716792,0.0439507671630077,0.0107226980991633,0.0638364039143405,0.0163308859399355,0.184033398029975,0.624180795593584,0.0290732678085498,0.0173756744546387,0.0250751507941545,0.0493294361961774,0.269551730895532,0.0130240967419746,0.0748149704504745,0.669870919811892,0.68940690695707,0.0748193906009389,0.158871230681981,0.133600211853806,0.0537774493962587,0.420111706441496,0.0783433965554406,0.0422164567752531,0.0834410322790908,0.747946601782714,0.377509189261477,0.0732108900113693
"41","32","1_normal",423,169733,0.00249214943470038,0.737559970926617,0.00792837296237139,0.00375735812229707,0.134859034637733,0.0367385080860899,0.0411266736665848,0.282700203063126,0.142043713713799,0.646374540577744,0.135805924640351,0.39641701031437,0.0764901056571486,0.396116923514829,0.0207836910056283,0.00799779958452536,0.0553470925437819,0.0113528207961518,0.142789659653315,0.575269722546119,0.0182687595583954,0.015344374533478,0.0216514704761732,0.0862909938443465,0.242560998860589,0.0194603088666985,0.130968093863963,0.725389265455221,0.790432176141002,0.129322272345201,0.245498761664762,0.156205722291987,0.032988097353759,0.111121898479431,0.0430976397121501,0.040909503669998,0.112247506863469,0.729257033543907,0.350414712123352,0.0941456067948801
"42","32","2_border",74,55703,0.00132847422939519,0.742933534863394,0.00889594078279806,0.00708228672344713,0.124913625221879,0.0227709843562327,0.0386110845318013,0.372599121764006,0.140371389111632,0.654776548899403,0.120138276726287,0.196692456544327,0.0593899398987293,0.353617525499044,0.0133367728183581,0.0197358999505717,0.0530838020940997,0.0112153313540554,0.150715010025705,0.575691987526964,0.0169180506519928,0.0146354074351064,0.0194172088633221,0.102324152920818,0.298669892762139,0.0245325741324789,0.134008318799876,0.663592915297452,0.793387983447785,0.10331786922172,0.277260652105869,0.163940454401768,0.0314512233424988,0.155342274314187,0.0411028355803125,0.0456691810618361,0.0845122503943072,0.750604292633581,0.375691065017523,0.104194782658596
"43","32","3_tumor",194,333723,0.000581320436409837,0.730411214247304,0.00856055443897148,0.00409747816425198,0.10001083999279,0.0365476012398735,0.041549559068869,0.338586558290871,0.175125384346821,0.692644913255362,0.136783511850372,0.197939447216357,0.068769283157607,0.431729319925577,0.0192733912987136,0.00771277322187727,0.04845487737128,0.0104751775190105,0.203534232481596,0.595787686989829,0.0334620468565205,0.0153297215905666,0.0260882309163026,0.0908348118281861,0.26880397067157,0.0190314510168484,0.139826120419125,0.681653547285644,0.793748573067857,0.106229964175413,0.269097908633794,0.187706776251315,0.0359119397960099,0.167496520709351,0.0434725809635476,0.04783024047506,0.0793028387011234,0.741715527943407,0.359454720074879,0.0607407889745468
"44","12","1_normal",20341,169733,0.119841162296077,0.75898713590468,0.0170352863880316,0.00454452761465516,0.1165227596275,0.0642188770629294,0.0414874973060218,0.0657053088260599,0.684216329650137,0.0567201492958683,0.3942346352019,0.4761472135574,0.107627780127509,0.630630206470546,0.0332101933965881,0.0111193537357733,0.0607307729478082,0.152157382933702,0.156626759878447,0.247575453609599,0.0132182074225707,0.204583690107437,0.0709588953084253,0.53317274958663,0.690067081486335,0.0866148831217116,0.0695335282920446,0.0966400191380074,0.689557151042064,0.0665691077470672,0.180393203083216,0.399956104345279,0.10023258645238,0.156415038542653,0.0862934805090438,0.0444059493955947,0.127524980712853,0.74036451967966,0.363466673514042,0.1122697665618
"45","12","2_border",4978,55703,0.0893668204585031,0.762113933120738,0.019097789887979,0.00583620268282794,0.0851658775725941,0.066830025979202,0.0361839639102632,0.06539590081241,0.663212262910196,0.0500814551129537,0.372893723767643,0.352735470607494,0.0801678961045394,0.658280654878649,0.0317921041005668,0.0105763888254538,0.054401515172598,0.13822819014847,0.15335801429386,0.252671599023561,0.0131891112531793,0.287363498245393,0.0671467221755372,0.479390101397492,0.726205542307632,0.100039918019974,0.0705005631315423,0.0949358534041755,0.689346091778314,0.0621921883390282,0.18113700813307,0.408801950273001,0.107475441740823,0.237387586986223,0.092043293622807,0.0402614669633489,0.105786411355736,0.751888176674786,0.384594072903185,0.129469854175278
"46","12","3_tumor",6925,333723,0.0207507423821553,0.683470620869989,0.0232567785580042,0.0062955239837122,0.118595212196058,0.117894244403502,0.0414266339007155,0.0641314127722174,0.56714225018277,0.049414688243607,0.417472909007681,0.258089016652744,0.0820034477987119,0.656616951916171,0.0324282524060316,0.0113177240145196,0.0584063909502711,0.0614675383715892,0.159006445163289,0.210101956671682,0.0125358328669177,0.229778053406182,0.0543664096975247,0.285719376449467,0.699795092303676,0.104175067108183,0.0723439839031885,0.106988132624122,0.647818892619358,0.0571234747832611,0.192090236437936,0.375664318303339,0.115520230569843,0.373397145693223,0.0887219392724305,0.045352304463052,0.0827494415499263,0.744939622318337,0.370020025948953,0.0723535943345347
"47","4","1_normal",14399,169733,0.0848332380856993,0.765428971810386,0.0348123292848297,0.00922383537286548,0.116243605255258,0.0482783269517,0.0394411942347893,0.0514676954451837,0.344372183415311,0.672929953661886,0.162827809219293,0.410253448815944,0.0876184636989924,0.545353735413323,0.0263374199406141,0.00986754669401747,0.0565073629904874,0.113340925784769,0.189955982895141,0.23361966289691,0.0132103583757599,0.0978198143622253,0.0326243922305579,0.169543930440124,0.494759621385581,0.0480717512047801,0.100758871648956,0.134082832923939,0.61925130464645,0.0670526158933736,0.118933595691701,0.52350851352902,0.168635957565031,0.347883074926456,0.116393789469824,0.0793048660520681,0.141251892249476,0.742800718708367,0.381173708715639,0.125347482952922
"48","4","2_border",14419,55703,0.258854998833097,0.762047825510036,0.035350825403833,0.0111307206690702,0.0810886277562996,0.0376447737090047,0.0332412208088975,0.0456762081092885,0.348873442113059,0.657009163056121,0.141388238451868,0.219675466262635,0.0627887819639896,0.575111974447783,0.023772932234133,0.00837967137023592,0.0481571205553816,0.0764556646097275,0.180684168545791,0.20570763430487,0.0123577992298219,0.123785421179979,0.0297139124237591,0.1116071620611,0.491860104150882,0.0424316353491586,0.0894472945645725,0.13269189406665,0.609481599416736,0.0603121183638343,0.103942478348098,0.511490811888042,0.187631705614195,0.510691239707117,0.124304362456699,0.0640245609055111,0.108278838333308,0.754616200779268,0.396741208770708,0.141045140653554
"49","4","3_tumor",20928,333723,0.0627106912019849,0.731250004788533,0.0365621047348652,0.0112384169398316,0.112460700036557,0.0497983648029309,0.0411202249307933,0.0487334096932985,0.281851775187694,0.697816703573684,0.184145049660277,0.195000230668028,0.0714040564457535,0.626609927364818,0.0295779657223985,0.00985501132599898,0.0558497126988435,0.0788922428677766,0.244681946755683,0.186841498210317,0.0149646449056677,0.128477462639183,0.0298064693730301,0.127559715459099,0.527790264496647,0.053125641906001,0.0830539956345919,0.186067054314983,0.627779316449088,0.0589431078977587,0.169066333022576,0.493182762020039,0.198119745913716,0.542810400797165,0.131114113320701,0.0775450810801105,0.0894510914898674,0.748279464742637,0.385578466453877,0.0836419549215835
"50","56","1_normal",24,169733,0.000141398549486547,0.685330536555543,0.412136183938037,0.1385025304197,0.119280512819668,0.033573727823505,0.053634126008619,0.378235195063566,0.041348859778105,0.0550598944955671,0.0640149096875641,0.449651845978922,0.126788278593744,0.0447505023430437,0.012755809545949,0.0112077551962761,0.0559059217484867,0.130388743729333,0.231034417978822,0.624274031329782,0.0601002018939308,0.0215800323530517,0.0151249445517172,0.0441765514876616,0.241057737345706,0.0451950024664146,0.1354545164007,0.253479716271122,0.687271837701247,0.0762331872748306,0.532461258701411,0.568590183414522,0.258239177499782,0.351054422620533,0.327151495738575,0.47557969085514,0.23404990663864,0.746424808457963,0.38741769849301,0.0739082578319243
"51","56","2_border",16,55703,0.000287237671220581,0.740436715212764,0.627874763849953,0.327943766665544,0.0800752323279469,0.104514113299503,0.0395423568469786,0.448983538598604,0.12496328088572,0.00343908888192163,0.104347532438962,0.24868019873234,0.0462845172866313,0.0315785787853262,0.00197469080791914,0,0.0342829801830289,0.282465470637097,0.26957703897667,0.6620964024492,0.186603840352616,0.0138419316502568,0.0201725345709158,0.0609743052163093,0.559127020752093,0.0568707261156547,0.12510043632222,0.109073783023735,0.717740707911119,0.0651096127669459,0.525762893197967,0.641923132763202,0.354703018645276,0.478787642598758,0.416344608793675,0.515007233399196,0.132570619741856,0.744083110214645,0.40770061194194,0.100675183107822
"52","56","3_tumor",1262,333723,0.00378157933375884,0.683670516297664,0.686197084579172,0.497744312646678,0.152538854774613,0.162095576373381,0.0740557388300448,0.638058468824593,0.108604212278152,0.0705694099183609,0.165894051537499,0.292741448907846,0.0884996642895695,0.0311055967708608,0.0210843984085315,0.0204396783785476,0.0879806214216939,0.121658273266577,0.259347836508276,0.707159867027909,0.196777244842538,0.0430725419252425,0.0505091511168274,0.110222728761648,0.574271781799631,0.0725444518596819,0.136973604551931,0.189026659500301,0.740509285997226,0.0986399210233569,0.548191478324757,0.615080287647961,0.308865529793668,0.526423324191431,0.382888212008233,0.591297274996011,0.173795136712086,0.762829794039681,0.437004750230755,0.0650162050943442
"53","42","1_normal",51,169733,0.000300471917658911,0.752212181038044,0.394746351730548,0.138689759995728,0.138100323825759,0.06342651524524,0.0322556300035986,0.322001536193865,0.573475515332619,0.0265554754035608,0.155667673442571,0.434088156226539,0.119100954322763,0.314406134106282,0.0173229243022341,0.00703559729029426,0.0486369714769499,0.0340922112483381,0.124679223300132,0.0235081347414738,0.00485084178061119,0.0109883134591968,0.0554428557662014,0.118770579472762,0.451548453717263,0.030651431219827,0.0528054188014116,0.0647628711274433,0.674384479882131,0.0717793831748265,0.102336876475977,0.538781085492123,0.166969342817374,0.390507933327521,0.231686284285973,0.0883840187268871,0.337427581334935,0.747933112121256,0.404223374587905,0.22220372227657
"54","42","2_border",105,55703,0.00188499721738506,0.738864335105421,0.448679160792833,0.194978382756109,0.0895387532135902,0.0329918061058716,0.0347903858764965,0.432811249864839,0.584797902281906,0.0407799794203341,0.202085684698751,0.247393524516041,0.050832989868189,0.306948181312125,0.0156462244847856,0.00533982556377475,0.0529587595624617,0.0182803574973287,0.134947812848984,0.0301411548914204,0.0107851760360192,0.0177439807372956,0.0580745711752954,0.0886716785232455,0.430790041628498,0.0306705990170878,0.0415600846604232,0.0779896890554411,0.660802317565958,0.0407747808722148,0.0923817908604517,0.548578406200616,0.189902417082377,0.481048163379836,0.197134866374542,0.118626593749644,0.278483993690703,0.754192440038593,0.400555727690676,0.213292247779696
"55","42","3_tumor",574,333723,0.00171998933247034,0.732955457513844,0.38914678284326,0.168571515138176,0.108847503078271,0.0540646266587382,0.0404750926195304,0.459647536259105,0.59362266351211,0.0432621273836487,0.242815442145464,0.223287388150419,0.0660159465016701,0.320682705732477,0.0156499460365966,0.0110711972802811,0.0578655756699916,0.0361694212742084,0.196432463743968,0.0416819590368181,0.00711105673655971,0.0198608282547603,0.0551496312489191,0.100041807974979,0.545247305739806,0.0501302938757605,0.0659867304291804,0.0926141293712564,0.715588551501264,0.0776005986307004,0.151639756130296,0.55085207455864,0.247726901293043,0.583063404666772,0.214296147061652,0.119875152719228,0.291829960356744,0.749953889604627,0.412829329389372,0.0904521138127728
"56","59","1_normal",56,169733,0.000329929948801942,0.78524946079599,0.392704327937626,0.163530229676187,0.111499326226979,0.0692104914281003,0.0371488918117875,0.105765141698932,0.595025360481048,0.0452464073590891,0.0768958365377077,0.429193741190976,0.069061340381455,0.0916183836587125,0.0065960685250409,0.013092839024242,0.0599439194914752,0.204471416464576,0.166476869076873,0.538059172488757,0.0312951620185929,0.0263898545935145,0.0380580115159176,0.0673952815455873,0.459344432275671,0.0593717718102813,0.0341631127280623,0.0903713150064015,0.656893118650063,0.0533033813521859,0.200368050585314,0.554129312806086,0.173298775369368,0.380830188277235,0.273758733097098,0.484486907179166,0.201708062795116,0.735850921415064,0.372954498307602,0.136163568299416
"57","59","2_border",93,55703,0.00166956896396962,0.798723014421108,0.454415677210585,0.205609221980945,0.0864010212297161,0.0502456164467976,0.0316628375066477,0.202165163312105,0.60586164139586,0.0339286250328237,0.0999723337243822,0.257766649687952,0.0644522213594067,0.0928312233925424,0.00798387820642706,0.00503524360471038,0.0439797490337992,0.144557615020658,0.120047876041067,0.51067868618252,0.0221064404141964,0.0249629485772261,0.0450934402222606,0.0518464200228718,0.517386517278077,0.0624207821745871,0.0413186348115604,0.0900720859251385,0.677835393467797,0.0749967343043305,0.227517610869063,0.55957863858995,0.175923711172139,0.473596923732302,0.262150098371444,0.458140269035745,0.15508175352544,0.746086051685786,0.376277079906894,0.151623140437718
"58","59","3_tumor",676,333723,0.00202563203614974,0.785550096902679,0.454836488824877,0.223965976416764,0.112033873597119,0.125313212255869,0.0393881205145753,0.130771751276881,0.661625011689433,0.0444608511795912,0.146529680347597,0.233437679066922,0.05850103983341,0.138626891792074,0.0121338245082688,0.00940989378351697,0.0527306269589552,0.183144827344231,0.194141205079587,0.586556873277576,0.0320187811198463,0.0185349736030112,0.0605661497964386,0.0469722904717203,0.558819968879613,0.0991028497407949,0.0664844408526447,0.120804385123791,0.697799470515954,0.0699357380120594,0.307299873272541,0.564896441151541,0.265369341454938,0.565816522304252,0.259690492735849,0.537364313806184,0.152867332931342,0.742616548289296,0.388335778756104,0.093186745962921
"59","45","1_normal",396,169733,0.00233307606652802,0.811706615614199,0.484214407547074,0.179136413532879,0.126441347897304,0.0671103737326956,0.0465017940189081,0.0659668802311215,0.28922100363651,0.670419751292939,0.202568817591743,0.436701970235301,0.0899375422707244,0.128767010001611,0.0163242467478228,0.0119710416810248,0.0673697509247901,0.367197218307019,0.331073876629892,0.469033373345381,0.0345713034038849,0.0306950788761471,0.0338474507831825,0.112858026537451,0.495375321620319,0.0581639861730762,0.0840395751636318,0.120480176101816,0.700883678232749,0.098737662433596,0.330259987773009,0.619009065690542,0.283109698172106,0.423685879953548,0.333743271259487,0.359150449570255,0.293079526195597,0.750132635841727,0.387510994470538,0.147471616193189
"60","45","2_border",488,55703,0.00876074897222771,0.825871641618038,0.532811270930421,0.250284041087564,0.0828733957684361,0.0998397819989858,0.0422049592212778,0.0640270543697481,0.250485549432499,0.679252504525669,0.198955637871366,0.264915893660549,0.0709966541370427,0.162221416731964,0.0197848125317769,0.0125078988765725,0.0591111751873008,0.379971765642916,0.407770883855478,0.488143583069908,0.0415504081881013,0.0432563493140422,0.0384243550890394,0.112195235193994,0.560041568390843,0.0675740443023675,0.0987324562931177,0.135951012931777,0.714044582121867,0.111251506142279,0.355047552936217,0.640734780045892,0.326219363268488,0.566512196472726,0.339585916618459,0.362182586669401,0.230679472300227,0.760763982544923,0.403505361166604,0.190080538021909
"61","45","3_tumor",8567,333723,0.0256709906119746,0.820958888789541,0.549635086358192,0.282989925002149,0.117310895158871,0.167374325424458,0.0661096191413186,0.0873303788459106,0.184546854964696,0.739544279518934,0.343725889869849,0.255319849636407,0.0999544347301906,0.218080782868207,0.0272458867916165,0.0190993681485102,0.0851272844627867,0.44738896610749,0.558793003597457,0.533568202776693,0.0855590905426164,0.0508857633644852,0.0428520175089384,0.145619603109079,0.626656658888052,0.0901730174460707,0.153946397591352,0.1934133102231,0.786991131705943,0.16517513464386,0.397451297982283,0.663318576864906,0.397930598732218,0.66651548498464,0.313448859593495,0.527307693811824,0.193511710672462,0.771788404537216,0.422587175790484,0.112276118720579
"62","58","1_normal",1650,169733,0.00972115027720007,0.793229267330105,0.023941443994423,0.00624676878602687,0.139569294195812,0.0443624475697831,0.0413104892186054,0.0501702554064132,0.139328349607023,0.682167127588255,0.163693733978737,0.407760371738132,0.0856518599831271,0.115750588285117,0.0162096690876002,0.0120376792570618,0.0632299667539481,0.24362517395866,0.42783393129015,0.5143826918479,0.0442825407538482,0.0540547971563092,0.0269382034558417,0.111328142390553,0.414463503314764,0.0804270256677417,0.23255248369943,0.16075636586492,0.705598953022893,0.148108747810466,0.268883992450629,0.671602044421168,0.334253786765822,0.395966872691102,0.327170989632771,0.412664521023979,0.171156713680121,0.73754915028726,0.373551139427134,0.136263426176309
"63","58","2_border",1910,55703,0.0342889970019568,0.806603109277465,0.0278472715033906,0.00743731699579413,0.0950656492197482,0.0384695691077622,0.0363925866987618,0.0448231942273253,0.108513599932284,0.679925732015455,0.150287622785037,0.238924433737264,0.0686618199598529,0.147699499480978,0.0161524595887899,0.0126074578152281,0.0617715793063708,0.257035382059065,0.502942656263666,0.521860311300478,0.0618442159018781,0.065725816125013,0.0269965119094125,0.105983698738579,0.514079204385037,0.108962988123153,0.219882312275797,0.14581015814628,0.71311728991959,0.164609387323719,0.263579484115683,0.673970219483726,0.342444737649941,0.557779377686246,0.347638489676325,0.431649818107719,0.134803829168726,0.750004659226912,0.38898564097853,0.17596897562366
"64","58","3_tumor",44874,333723,0.134464810636366,0.783778769316549,0.0214781897728615,0.0058196469196544,0.113936772090153,0.0466400697567365,0.0446805156300823,0.0484155480053488,0.0908307868384767,0.708579082913021,0.19327940965164,0.193059387903852,0.0711123658661176,0.192548999689788,0.0175659932387955,0.010967470434932,0.0670261415437445,0.211353589365318,0.525126497037979,0.534387557116804,0.0568378567601649,0.053668555995153,0.028037011144521,0.117873514176719,0.523659192779896,0.0843902935994104,0.271376478804991,0.18761986049056,0.752325749837214,0.147499589086542,0.292403797416617,0.652918572829539,0.355863014729824,0.615513172741527,0.277201655855956,0.553161696625517,0.1226078941518,0.741373173173775,0.372140040863445,0.100748183317607
"65","46","1_normal",24,169733,0.000141398549486547,0.830092675272495,0.0272931055914086,0.00402097061012622,0.124390353696479,0.0731363864422878,0.545752820933519,0.49760323671834,0.319466030441447,0.671711202530317,0.169130762275288,0.547527005190061,0.126947854965121,0.478933530405355,0.25874480146911,0.0378610992015099,0.113669144952006,0.118170563594333,0.278183435793973,0.334670273656115,0.0378119521721444,0.288969882903572,0.0616007811561635,0.17718255086113,0.489291607179928,0.0774559066647127,0.225145017961216,0.484528017510043,0.636586179929772,0.11152415120151,0.382046821663849,0.560034728975997,0.19965825140497,0.394577290058576,0.632167240733651,0.215668514415465,0.215640428849692,0.837696605108823,0.52179767981599,0.130447282204776
"66","46","2_border",21,55703,0.000376999443477012,0.866799375887999,0.0311292148408585,0.00289736285021442,0.130482307442792,0.0479361649102518,0.462615406074138,0.569340030402995,0.362086316295477,0.67806420838232,0.213521572666993,0.367671780792448,0.150762505822918,0.439589739813328,0.225780759221823,0.0226937322708113,0.0824963170984701,0.107740116568819,0.273542350262161,0.438057743734642,0.0570036826278798,0.309692294875814,0.0879699750487828,0.179250771897385,0.579290465566381,0.0569768411273088,0.179352912696308,0.407360829304778,0.681871302903063,0.0913310387550353,0.386011953606214,0.542285648629717,0.270069556191992,0.552399394124238,0.662614012799989,0.246461624091889,0.249893578442448,0.842598027276561,0.496110380289583,0.198107378916854
"67","46","3_tumor",1170,333723,0.0035059016010284,0.850424467227245,0.10045656697067,0.0417360099056278,0.132647242560516,0.10904094667384,0.584337113587411,0.591818779391654,0.233585289880528,0.712339230116314,0.324305697752345,0.319186064813921,0.151244313151458,0.329245299020113,0.236472827917962,0.0320626055925828,0.127579257056878,0.213448938747757,0.466939715092293,0.582016202261047,0.0663964558440124,0.313944154702232,0.0893915337449101,0.210043070304867,0.623171780529127,0.098679498905693,0.271719581670367,0.399065744243091,0.728086389724534,0.142012034423616,0.36019275661736,0.658226738686132,0.418190876395831,0.679668993371057,0.622797919570139,0.459132380212297,0.218590850665924,0.849689712441242,0.533439040682069,0.195855057899556
"68","60","1_normal",4,169733,2.35664249144244e-05,0.777965384392588,0.0210116769772813,0.0238106356910693,0.28998755109137,0.131050416883826,0.516512320373136,0.330027464077652,0.397315488073693,0.702104481082536,0.260221106574456,0.586929383317002,0.136135236839726,0.66360602876297,0.0323028721421534,0.0992290730736441,0.0838425328710454,0.118332037967126,0.259720785028248,0.543132401700195,0.0240736887293169,0.161498189895934,0.100849615888515,0.239196929718937,0.551390256425526,0.0645629410845351,0.464742220228519,0.478688115792946,0.617078934921945,0.294568502684199,0.830813214418041,0.667907278597595,0.502092837105329,0.508296846343475,0.23304206961625,0.0981741239032092,0.260983770117057,0.864328538036135,0.569772275334216,0.0471100005804184
"69","60","2_border",5,55703,8.97617722564314e-05,0.820631411299123,0.255924661411205,0.0387847015909546,0.13103814402622,0.0917212001763426,0.410721839578042,0.21088483203511,0.221535641343946,0.682020546067843,0.362744989941558,0.355989237011289,0.192149233567662,0.592362987198177,0.0647735734690897,0.0323001979790248,0.193721965093786,0.0719396654079631,0.19251299674519,0.306749008739487,0.0271005555656167,0.153208222056289,0.0994946395811705,0.297054412614191,0.537344912259919,0.0183368304944906,0.406823502965278,0.446230818843993,0.67225253350063,0.204860098347826,0.817828374923275,0.673865381671547,0.427749541413902,0.571482774844978,0.227994809123853,0.119127597974949,0.21752459896785,0.832403726875518,0.50760831383075,0.170432306484891
"70","60","3_tumor",1470,333723,0.00440485072949722,0.830686645616203,0.0920179434748536,0.0399560208018392,0.148575431525655,0.123996817563184,0.604132671114173,0.323453869114695,0.213824283108778,0.719277221771532,0.331923957895248,0.383469283672962,0.180482356677424,0.34231883330002,0.0601128495531221,0.098736726748612,0.145442077710245,0.224649891641397,0.481019900558404,0.639338490475606,0.0806996750461959,0.170443034581175,0.105358897973729,0.230585109795087,0.56813973559618,0.0926216203405218,0.512977005912142,0.472564200528212,0.759991741716758,0.30999488463092,0.865236589178723,0.744718929007972,0.550957748058549,0.699908029469464,0.322608610741154,0.414264956317637,0.211155860039885,0.885916619913478,0.59613982978916,0.132592632258834
"71","57","1_normal",24,169733,0.000141398549486547,0.822809836168062,0.289845423584312,0.166107778636201,0.161287119198847,0.304048795940523,0.139826686593498,0.281323753324777,0.337675930057943,0.563539478458804,0.633113472310622,0.65463704470342,0.273571300533866,0.270403098946307,0.102245884272531,0.144632110931597,0.108336271489638,0.279722285614679,0.334505462849266,0.531944674340303,0.384649817519965,0.361432044969932,0.663828708926937,0.284914681744175,0.563902624407994,0.0965852002674664,0.13274416070294,0.181442486699431,0.648870875453585,0.0810984501982893,0.504171729077011,0.613225279060534,0.412947343853185,0.472385021213828,0.619874508892159,0.333824585480902,0.487245652131669,0.878275692062106,0.605931943288955,0.517279983761606
"72","57","2_border",24,55703,0.000430856506830871,0.889504207741594,0.142704475965189,0.0611282077787704,0.0586407266482843,0.421261432967311,0.151895600025311,0.210539753199335,0.26790160247596,0.61339562520881,0.618366503903013,0.465457643014965,0.220343841769015,0.131451387335843,0.0927988943176293,0.207856642160904,0.117030399517021,0.357059350672734,0.408930313212239,0.593484345255707,0.410076739992193,0.386810072578774,0.609540347598622,0.2371863355192,0.598673513263427,0.133639204123318,0.154067862859536,0.211399871423026,0.639645851168263,0.0943318213256419,0.527516078804101,0.629523241438892,0.368727893409102,0.613159667203884,0.755548994420402,0.470644320659451,0.355345937474267,0.890682152289253,0.615338754154727,0.473034281525023
"73","57","3_tumor",851,333723,0.00255001902775655,0.864596016235199,0.142395831771631,0.0697070751343857,0.167017812639419,0.448914158207815,0.165988369874543,0.22164764421104,0.204014524312868,0.583577091383019,0.665518494776919,0.46167272738499,0.25182889631752,0.186426445795859,0.0807660414925996,0.107149121687691,0.16653094069326,0.35769944657535,0.472799134623126,0.61176394003237,0.426795176309103,0.397117685193775,0.692856141166925,0.247116219239489,0.63419741539232,0.12668824632122,0.190136201798088,0.218735407654445,0.699331360199778,0.11382032517334,0.553140661620013,0.640335627131523,0.445425153076337,0.661307790213761,0.766632659418536,0.551940627252981,0.393554381072921,0.896644399373037,0.638051795688497,0.486234839893794
"74","62","1_normal",59,169733,0.00034760476748776,0.778365751403501,0.132881534358115,0.051590456483317,0.13281965397105,0.0982016020884739,0.0763274152046408,0.163176459265516,0.418063440951517,0.554086828534412,0.492468934669546,0.5366899601868,0.22597021967314,0.271004591619854,0.0290527091666861,0.12166452072917,0.125396480174537,0.207252694875076,0.279060171247321,0.488399177137272,0.59543759114483,0.639372101874838,0.649410179961049,0.338810619331134,0.590380837155033,0.0698700370586851,0.0820722114371581,0.142661927933829,0.650715502541408,0.0823334223140656,0.406112667890004,0.538718811900334,0.261675878037491,0.400462799738632,0.395321364430273,0.266449663485717,0.375915276069328,0.841081892063535,0.537700208939151,0.243985439739227
"75","62","2_border",16,55703,0.000287237671220581,0.764859347206939,0.0716544513554007,0.00222188280183869,0.0459213639593623,0.309523557894324,0.0935036690594563,0.0453947732227835,0.125059782102238,0.155812110422851,0.653152864981332,0.30535284345032,0.143464799487354,0.0558704043447227,0.0376981129273071,0.0685245688075061,0.1125004190026,0.269368930754628,0.335582856106971,0.548164683115438,0.55867995669125,0.572133795860869,0.530598072553653,0.136573606407344,0.530807079701199,0.0612586235197254,0.0466321105316044,0.146097136453288,0.60528491413216,0.06294518714263,0.361192038886532,0.532244055609498,0.325753248518783,0.549830056170896,0.377482503286397,0.350826098447526,0.293227418987164,0.771798447052893,0.462097668698512,0.231927740142576
"76","62","3_tumor",127,333723,0.0003805551310518,0.757340072619998,0.0396768304790681,0.00614073833134299,0.118910819648704,0.559168458384619,0.102727267360748,0.117954525363746,0.112795629694824,0.0897939707036564,0.738078794083208,0.320197837007926,0.13354823396067,0.0669113669962649,0.0292830032278215,0.0277249861435142,0.0955744560023606,0.360617803395038,0.413781076166604,0.629964895390784,0.586685974031671,0.591815892096616,0.522928733236994,0.0943673475972906,0.617000111311294,0.102661157187384,0.0698594017239721,0.13623991197158,0.651153054376128,0.0548760067339778,0.428092235339502,0.519855474779541,0.309653659089141,0.612493308205625,0.314021854109498,0.453825986704092,0.2594541147056,0.759825011986668,0.438909420860936,0.153271408061834
"77","48","1_normal",24,169733,0.000141398549486547,0.813728917219717,0.106379578837765,0.0482778879574241,0.252355925310087,0.573442469242838,0.145898999300072,0.222391566889118,0.170008889044346,0.214739439531293,0.742494354711271,0.548017153705845,0.706776177572515,0.184032378308777,0.0503735553520113,0.0298146713330181,0.673273683639995,0.454243210317989,0.385557173879824,0.567756360975166,0.107751742164514,0.03443914451249,0.0899699942530188,0.173131909686894,0.647642263920509,0.13610879537141,0.137419845955845,0.126774876213694,0.672014560906515,0.0573285240981061,0.445903773559437,0.627085098544946,0.372244662714707,0.532123961239777,0.348166332864616,0.479633697187626,0.406750027101758,0.860956778545668,0.525763064858676,0.655055813227863
"78","48","2_border",4,55703,7.18094178051451e-05,0.878645992462495,0.0273066408657864,0.0124385163334152,0.0763139957070628,0.490967726918525,0.0550203099871506,0.0979594974069729,0,0.0790854222857199,0.589036531825382,0.379424978997956,0.689643540173986,0.0259480920304524,0.0610373180207767,0.00242083789490254,0.580417266963918,0.389115552642816,0.349568079017113,0.583919268145097,0.170734580303891,0.207924381672619,0.128159069689149,0.108732288767387,0.620646875403372,0.0842990361517987,0.129434571823914,0.157331340229667,0.636293223711689,0.0681314932749406,0.307185628072345,0.617959612777528,0.246804348348969,0.561120646407856,0.245799013906937,0.412170917011184,0.338732498984266,0.844877066928413,0.492227479634768,0.575784549146984
